,BTCUSDT 1h,EURUSD 5m,AUDUSD 1h,XAUUSD 1h,USDJPY 15m,NZDUSD 4h,GBPUSD 4h,USDCHF 15m,USDCAD 1h
2026-03-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08 00:00:00+00:00,3.8221011294033675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.6616575978831631,-0.13649014071414112,-2.198677740138984,0.0
2026-03-10 00:00:00+00:00,0.0,0.0,-0.2953993232524833,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.616066781371581,0.0,0.0,-0.29271435950232905
2026-03-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.061853687435937,-0.7621116037358481,0.0,0.0
2026-03-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-15 00:00:00+00:00,0.0,0.0,0.0,0.44067870116333036,0.0,0.0,0.0,0.0,0.0
2026-03-16 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1358704085512061,0.0,0.0,0.0,-1.120916659843967
2026-03-17 00:00:00+00:00,0.0,19.642357238383493,0.0,0.0,-2.3041444114431053,0.0,0.0,0.0,0.0
2026-03-18 00:00:00+00:00,0.0,0.0,0.0,1.9680424780374133,0.0,0.611160301706194,0.0,1.2930983814784673,0.0
2026-03-19 00:00:00+00:00,0.0,-1.4895918689002536,0.0,2.164526318917152,-1.1235911008869677,0.0,0.0,0.0,0.0
2026-03-20 00:00:00+00:00,3.8577819188002493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-22 00:00:00+00:00,0.0,-1.6332625204784712,0.0,0.0,0.0,0.0,0.0,0.0,-0.5282050953533792
2026-03-23 00:00:00+00:00,-1.2187870378383254,-3.113642595567362,-1.0644025779874142,0.0,0.0,1.5452411943871598,0.03364594305890463,-0.111200240007442,-0.23671898825927218
2026-03-24 00:00:00+00:00,0.0,0.0,1.6090992293855113,0.0,-1.11950650962939,0.0,0.0,0.0,0.0
2026-03-25 00:00:00+00:00,0.0,0.0,0.0,0.0,-3.3859003779618932,0.0,0.0,-1.0941654154250255,0.0
2026-03-26 00:00:00+00:00,0.0,0.0,-1.0456957312853545,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.8192762581877376,-0.7260103424192594,0.0,0.0
2026-03-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 00:00:00+00:00,-1.1525945414230512,0.0,0.0,0.0,-1.1389197796779291,0.0,-1.0348936534364765,0.0,0.0
2026-03-31 00:00:00+00:00,-1.306738134040745,0.0,0.0,-0.8180271709795033,-2.335261429695067,0.0,0.0,0.0,0.0
2026-04-01 00:00:00+00:00,1.1852280137008673,0.0,-1.0389302443217845,0.35692775588575726,0.0,0.503261318198218,1.9203927832024417,3.4403907237892164,0.0
2026-04-02 00:00:00+00:00,0.0,-4.760593175916968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06 00:00:00+00:00,0.0,-6.402621144960992,0.0,0.0,0.0,0.8112376740278289,0.0,0.0,0.0
2026-04-07 00:00:00+00:00,0.0,-3.4548159811503227,-0.695759704378503,0.0,-1.130815742656424,0.0,-1.0283817253200087,0.0,0.0
2026-04-08 00:00:00+00:00,0.0,0.0,0.0,-0.5559507955815639,0.0,-1.030720695715016,-1.0281666359441464,0.0,0.0
2026-04-09 00:00:00+00:00,0.0,0.0,0.0,0.0,2.3601424495617223,0.0,0.0,0.0,0.0
2026-04-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.531539421349834,0.0
2026-04-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-12 00:00:00+00:00,0.0,0.0,0.46386282158564496,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13 00:00:00+00:00,-1.2658610399158294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529778392606961
2026-04-14 00:00:00+00:00,0.0,0.0,0.0,0.013966589863968596,-1.1694993956127373,-1.0403324777703642,-1.0372398567540568,0.0,0.0
2026-04-15 00:00:00+00:00,0.0,0.0,-1.0610688295869328,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1665593366281495,0.0,0.0,0.0,0.0
2026-04-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1415865572441342,0.0,0.2914788473706618,-1.1434923339279133,0.0
2026-04-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22 00:00:00+00:00,0.0,0.0,0.0,-0.4305756849603239,0.0,0.0,0.0,0.0,0.0
2026-04-23 00:00:00+00:00,0.0,0.0,0.0,0.0,5.855465085209513,1.3936317271809893,0.0,0.0,0.0
2026-04-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.6235010695084154,1.0772771130390961,0.0,0.0
2026-04-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-26 00:00:00+00:00,0.0,-1.727560113872232,0.0,0.0,-1.1419149157539599,0.0,0.0,0.0,0.0
2026-04-27 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.31209939261129,0.0,0.0,0.0,0.0
2026-04-28 00:00:00+00:00,0.0,-1.7071693721996803,0.0,-0.08264246539154393,-1.2008956390300483,0.0,0.0,0.0,0.0
2026-04-29 00:00:00+00:00,0.0,0.0,4.762241509207676,0.0,0.0,0.0546775339997785,0.0,0.0,0.0
2026-04-30 00:00:00+00:00,0.0,-1.710688960502188,0.0,0.0,0.0,0.0,0.0,0.0,0.8761308123855447
2026-05-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0321340286572624,0.0,0.0
2026-05-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8479781285301957,0.0
2026-05-05 00:00:00+00:00,0.0,0.0,0.0,-0.6276624629973199,-1.1591674143481492,0.0,0.0,0.0,0.0
2026-05-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0354081242344506,0.0,0.0,0.0
2026-05-07 00:00:00+00:00,0.7737001112715085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1791934128971622,0.0,0.0,-1.1435316672925786,0.0
2026-05-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-10 00:00:00+00:00,0.0,0.0,0.9473490519131562,0.0,-1.191737260221088,0.0,0.0,0.0,0.0
2026-05-11 00:00:00+00:00,0.0,-6.88075937833663,0.0,0.0,0.0,0.0,0.0,0.0,-1.1642574296202717
2026-05-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.10581726776052008,0.0,0.0
2026-05-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15 00:00:00+00:00,-1.2704945533961467,0.0,-1.0607465184890736,-0.058001261138180424,0.0,0.0,-1.0338768774350864,0.0,0.0
2026-05-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.7739748345068826,0.0,-1.1453342537418894,0.0
2026-05-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20 00:00:00+00:00,0.0,0.0,0.0,-1.0331908048894263,-1.171212321198265,0.0,0.0,0.0,0.0
2026-05-21 00:00:00+00:00,0.0,-5.082291856255981,0.0,0.0,-2.3995970101442223,0.0,0.0,-1.1086348966649286,-1.0158027114090913
2026-05-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589677244873496,0.0
2026-05-23 00:00:00+00:00,-1.209389133992177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-24 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.2792282383966074,0.0,0.0,0.0,0.0
2026-05-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26 00:00:00+00:00,0.0,0.0,0.0,0.0,1.7966800641438943,0.0,0.0,0.0,0.0
2026-05-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28 00:00:00+00:00,0.0,0.0,0.0,-1.4774742564526115,-1.169521847905637,0.0,0.0,0.0,0.896055296558908
2026-05-29 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.236290523634317,-1.0412261656041846,0.0,0.0,-1.1224768660240836
2026-05-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-31 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.248130337133893,0.0,0.0,0.0,0.0
2026-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.0012959871397475,0.0,-1.111271692095056,0.0
2026-06-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04 00:00:00+00:00,0.0,0.0,0.0,0.0,1.2793154195492153,0.0,0.0,0.0,0.0
2026-06-05 00:00:00+00:00,0.0,0.0,-1.0535103723084756,0.0,0.0,-1.0936854485323217,-0.40328287148863584,0.0,0.0
2026-06-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-07 00:00:00+00:00,-1.0993537459675746,0.0,0.0,0.8470090297477006,0.0,0.0,0.0,0.0,0.0
2026-06-08 00:00:00+00:00,0.21822560334844204,0.0,0.0,0.0,-1.150259047349019,0.0,0.0,0.0,0.0
2026-06-09 00:00:00+00:00,0.0,0.0,0.0,0.0,1.0594966618262653,0.0,0.0,0.0,0.0
2026-06-10 00:00:00+00:00,0.0,-1.741720326625521,0.0,0.9424813178942528,0.0,0.0,0.0,0.0,0.0
2026-06-11 00:00:00+00:00,0.0,0.0,2.3162828472200068,-0.46622453111708784,0.0,1.3867492344192633,0.0,-1.0994568967660256,0.0
2026-06-12 00:00:00+00:00,0.0,0.0,0.0,0.0,-2.4924547471258127,0.0,0.0,0.0,0.0
2026-06-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.020782812933382685,0.0,0.0
2026-06-16 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.2482591583878853,0.0,0.0,0.0,0.0
2026-06-17 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.2549859207234229,0.0,0.0,-1.1155222187609026,0.0
2026-06-18 00:00:00+00:00,0.0,0.0,0.0,0.0,9.89040297796407,0.0,-1.0334205849655962,0.0,0.0
2026-06-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.7227239908053892,0.0,0.0,0.0
2026-06-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23 00:00:00+00:00,0.0,0.0,-2.1368717814624985,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-24 00:00:00+00:00,0.0,0.0,0.0,-1.0234197364749575,0.0,0.0,0.0,0.0,0.0
2026-06-25 00:00:00+00:00,0.0,0.0,0.13285383911324863,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-26 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.2709452056503237,0.0,0.0,0.0,-0.21881914665908977
2026-06-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28 00:00:00+00:00,0.0,0.0,0.0,0.0,1.0584371458412307,0.0,0.0,0.0,0.0
2026-06-29 00:00:00+00:00,-1.3985165246862703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30 00:00:00+00:00,-1.4031933570927642,-1.6710382227733782,2.812307949224526,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01 00:00:00+00:00,0.0,-1.7297537927795303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02 00:00:00+00:00,5.972663460851599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5964191938176953
2026-07-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.18151989577592448,4.362166376979612,0.0
2026-07-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 00:00:00+00:00,0.0,0.0,0.06095999160559935,0.0,0.0,0.09573574779422098,0.0,0.0,0.0
2026-07-06 00:00:00+00:00,-1.26327498902466,0.0,0.0,0.0,-1.2627206785266458,0.0,0.0,0.0,0.0
2026-07-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-09 00:00:00+00:00,-1.2707917500396981,0.0,1.1301653833711998,0.0,0.0,-1.043263004771249,0.0,0.0,0.0
2026-07-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1752710041960726,0.0
2026-07-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.182547116599507,0.0
2026-07-14 00:00:00+00:00,-1.250908288743394,0.0,0.17505952240005207,0.0,0.0,0.0,0.0,-1.0975060587324046,0.0
2026-07-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0999320557840493,0.0
2026-07-16 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.2614495160459238,0.0,0.0,0.0,0.0
2026-07-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6955025882639525,1.3167293809091636,0.0
2026-07-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-21 00:00:00+00:00,0.0,0.0,0.0,0.0,9.65835932873038,0.0,0.0,0.0,0.0
2026-07-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26 00:00:00+00:00,1.46327125379339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1674750271121477,0.0
2026-07-29 00:00:00+00:00,-1.2676593076766183,0.0,0.0,0.0,-1.298498997241296,0.0,0.0,-1.1079784485560502,0.0
2026-07-30 00:00:00+00:00,1.1710297762084525,0.0,5.09031601622382,0.0,0.0,-1.0425108908566227,-1.03902443007874,0.0,0.0
2026-07-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.09105013806178794,0.0,0.0
2026-08-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.5720799418262186,0.0,0.0,0.0
2026-08-03 00:00:00+00:00,-1.260722806627577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-06 00:00:00+00:00,0.0,0.0,0.0,0.7785658364249368,0.0,0.0,0.0,0.0,0.0
2026-08-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1118374951142276,0.0
2026-08-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11 00:00:00+00:00,8.646298987458007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13 00:00:00+00:00,0.0,0.0,2.3276855151410314,0.0,0.0,0.0,0.0,0.0,-1.140454142605142
2026-08-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.144475044544694,0.0
2026-08-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 00:00:00+00:00,0.0,0.0,0.31391037736850846,0.0,-1.3460654774215153,0.0,0.0,0.0,0.0
2026-08-17 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.3093149475470316,0.0,0.0,0.0,0.0
2026-08-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.151844258329192,0.8839784813297217
2026-08-20 00:00:00+00:00,0.0,0.0,0.0,0.6574743904812475,0.0,0.0,0.0,0.0,0.0
2026-08-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-25 00:00:00+00:00,0.0,0.0,0.2865127985146782,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-26 00:00:00+00:00,0.0,0.0,0.0,0.0,-2.4143668687698607,0.0,0.0,0.0,0.0
2026-08-27 00:00:00+00:00,0.0,0.0,0.0,0.0,1.6309212307541425,0.0,0.0,0.0,0.0
2026-08-28 00:00:00+00:00,-1.3141025622450386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30 00:00:00+00:00,-1.3031827898318298,0.0,0.0,1.2857864289071659,0.0,0.0,0.0,0.0,0.0
